Variable,Value
makam,nihavent
form,sarki
usul,duyek
title,ellerim_boyle
composer,sekip_ayhan_ozisik
filename,nihavent--sarki--duyek--ellerim_boyle--sekip_ayhan_ozisik.txt
note_count,293
unique_note_count,9
minimum_koma53,-1
maximum_koma53,358
mean_koma53,303.8839590443686
median_koma53,327.0
std_koma53,86.28445419846547
koma53_range,359
total_unit_duration,80.125
minimum_unit_duration,0.125
maximum_unit_duration,1.0
mean_unit_duration,0.2734641638225256
median_unit_duration,0.125
std_unit_duration,0.26804281038235606
most_common_note,D5
most_common_note_count,62
