Variable,Value
makam,ussak
form,fantezi
usul,sofyan
title,soyle_sevgili
composer,munir_nurettin_selcuk
filename,ussak--fantezi--sofyan--soyle_sevgili--munir_nurettin_selcuk.txt
note_count,434
unique_note_count,14
minimum_koma53,-1
maximum_koma53,362
mean_koma53,293.0783410138249
median_koma53,318.0
std_koma53,93.45779124602464
koma53_range,363
total_unit_duration,102.0
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.2350230414746544
median_unit_duration,0.125
std_unit_duration,0.1911707262658912
most_common_note,D5
most_common_note_count,93
