Variable,Value
makam,sehnaz
form,sarki
usul,aksak
title,firsat_bulsam
composer,tanburi_mustafa_cavus
filename,sehnaz--sarki--aksak--firsat_bulsam--tanburi_mustafa_cavus.txt
note_count,677
unique_note_count,21
minimum_koma53,-1
maximum_koma53,375
mean_koma53,332.3057607090103
median_koma53,336.0
std_koma53,38.0041205242841
koma53_range,376
total_unit_duration,82.625
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.12204579025110783
median_unit_duration,0.125
std_unit_duration,0.07686624420240878
most_common_note,E5
most_common_note_count,115
