Variable,Value
makam,evic
form,seyir
usul,devrihindi
title,1
composer,erol_bingol
filename,evic--seyir--devrihindi--1--erol_bingol.txt
note_count,76
unique_note_count,14
minimum_koma53,287
maximum_koma53,366
mean_koma53,329.85526315789474
median_koma53,331.5
std_koma53,19.134404579094987
koma53_range,79
total_unit_duration,7.0
minimum_unit_duration,0.03125
maximum_unit_duration,0.25
mean_unit_duration,0.09210526315789473
median_unit_duration,0.0625
std_unit_duration,0.04784271562731876
most_common_note,G5
most_common_note_count,11
