Variable,Value
makam,karcigar
form,sarki
usul,agiraksak
title,husnune_edvar-i
composer,lemi_atli
filename,karcigar--sarki--agiraksak--husnune_edvar-i--lemi_atli.txt
note_count,535
unique_note_count,12
minimum_koma53,-1
maximum_koma53,371
mean_koma53,328.85046728971963
median_koma53,333.0
std_koma53,44.11459450434861
koma53_range,372
total_unit_duration,61.75
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.11542056074766355
median_unit_duration,0.0625
std_unit_duration,0.10175455500420828
most_common_note,D5
most_common_note_count,108
