Variable,Value
makam,sehnaz
form,divan
usul,sofyan
title,vardim_ki
composer,nevres_pasa
filename,sehnaz--divan--sofyan--vardim_ki--nevres_pasa.txt
note_count,709
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,321.4076163610719
median_koma53,327.0
std_koma53,56.39050185067745
koma53_range,372
total_unit_duration,98.25
minimum_unit_duration,0.03125
maximum_unit_duration,1.0
mean_unit_duration,0.13857545839210156
median_unit_duration,0.125
std_unit_duration,0.1247028174248479
most_common_note,D5
most_common_note_count,126
