Variable,Value
makam,rast
form,sarki
usul,semai
title,yoksun_diye
composer,erol_sayan
filename,rast--sarki--semai--yoksun_diye--erol_sayan.txt
note_count,262
unique_note_count,12
minimum_koma53,-1
maximum_koma53,349
mean_koma53,314.3358778625954
median_koma53,318.0
std_koma53,42.631291133499154
koma53_range,350
total_unit_duration,99.25
minimum_unit_duration,0.125
maximum_unit_duration,1.5
mean_unit_duration,0.3788167938931298
median_unit_duration,0.25
std_unit_duration,0.2646289472391192
most_common_note,B4b1
most_common_note_count,48
