Variable,Value
makam,karcigar
form,sarki
usul,agiraksak
title,rengi_ruhsarin
composer,haci_arif_bey
filename,karcigar--sarki--agiraksak--rengi_ruhsarin--haci_arif_bey.txt
note_count,490
unique_note_count,17
minimum_koma53,-1
maximum_koma53,371
mean_koma53,320.765306122449
median_koma53,332.0
std_koma53,70.37602785708256
koma53_range,372
total_unit_duration,54.0
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.11020408163265306
median_unit_duration,0.08333333333333333
std_unit_duration,0.07180103160405911
most_common_note,C5
most_common_note_count,69
