Variable,Value
makam,hicaz_humayun
form,pesrev
usul,cenber
title,
composer,veli_dede
filename,hicaz_humayun--pesrev--cenber----veli_dede.txt
note_count,620
unique_note_count,17
minimum_koma53,-1
maximum_koma53,367
mean_koma53,310.8016129032258
median_koma53,322.0
std_koma53,58.40348483620717
koma53_range,368
total_unit_duration,96.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.15524193548387097
median_unit_duration,0.125
std_unit_duration,0.07899460329696134
most_common_note,C5#4
most_common_note_count,141
