Variable,Value
makam,acemasiran
form,sarki
usul,curcuna
title,dilde_derd-i
composer,nuri_halil_poyraz
filename,acemasiran--sarki--curcuna--dilde_derd-i--nuri_halil_poyraz.txt
note_count,518
unique_note_count,17
minimum_koma53,-1
maximum_koma53,371
mean_koma53,313.4111969111969
median_koma53,327.0
std_koma53,72.23456599364305
koma53_range,372
total_unit_duration,99.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.875
mean_unit_duration,0.19136100386100385
median_unit_duration,0.125
std_unit_duration,0.10404251343292484
most_common_note,F5
most_common_note_count,71
