Variable,Value
makam,hicaz
form,medhal
usul,sofyan
title,
composer,alaeddin_yavasca
filename,hicaz--medhal--sofyan----alaeddin_yavasca.txt
note_count,196
unique_note_count,14
minimum_koma53,-1
maximum_koma53,367
mean_koma53,313.765306122449
median_koma53,327.0
std_koma53,63.27405609550887
koma53_range,368
total_unit_duration,24.0
minimum_unit_duration,0.03125
maximum_unit_duration,1.0
mean_unit_duration,0.12244897959183673
median_unit_duration,0.125
std_unit_duration,0.09496261382562325
most_common_note,E5
most_common_note_count,30
