Variable,Value
makam,buselik
form,sarki
usul,duyek
title,zaman_olur
composer,selahattin_icli
filename,buselik--sarki--duyek--zaman_olur--selahattin_icli.txt
note_count,388
unique_note_count,13
minimum_koma53,-1
maximum_koma53,371
mean_koma53,301.62886597938143
median_koma53,318.0
std_koma53,91.34146057741852
koma53_range,372
total_unit_duration,72.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.18588917525773196
median_unit_duration,0.125
std_unit_duration,0.11654817609135903
most_common_note,C5
most_common_note_count,55
