Variable,Value
makam,rast
form,sarki
usul,kapali_curcuna
title,nedendir_bu
composer,sevki_bey
filename,rast--sarki--kapali_curcuna--nedendir_bu--sevki_bey.txt
note_count,449
unique_note_count,12
minimum_koma53,-1
maximum_koma53,358
mean_koma53,287.79287305122494
median_koma53,318.0
std_koma53,98.91137060423087
koma53_range,359
total_unit_duration,80.125
minimum_unit_duration,0.125
maximum_unit_duration,0.625
mean_unit_duration,0.1784521158129176
median_unit_duration,0.125
std_unit_duration,0.08836813244292789
most_common_note,D5
most_common_note_count,76
