Variable,Value
makam,karcigar
form,turku
usul,aksak
title,cayira_serdim
composer,
filename,karcigar--turku--aksak--cayira_serdim--.txt
note_count,551
unique_note_count,12
minimum_koma53,-1
maximum_koma53,358
mean_koma53,312.497277676951
median_koma53,327.0
std_koma53,69.68708952970368
koma53_range,359
total_unit_duration,71.75
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.13021778584392016
median_unit_duration,0.125
std_unit_duration,0.04570779455507123
most_common_note,D5
most_common_note_count,113
