Variable,Value
makam,hicaz
form,sarki
usul,devrihindi
title,kudretin_kafi
composer,haci_arif_bey
filename,hicaz--sarki--devrihindi--kudretin_kafi--haci_arif_bey.txt
note_count,452
unique_note_count,14
minimum_koma53,-1
maximum_koma53,340
mean_koma53,305.9225663716814
median_koma53,310.0
std_koma53,47.705821782881635
koma53_range,341
total_unit_duration,44.6875
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.09886615044247787
median_unit_duration,0.0625
std_unit_duration,0.06878744270353437
most_common_note,A4
most_common_note_count,96
