Variable,Value
makam,muhayyer
form,sarki
usul,curcuna
title,yetmez_mi_sana
composer,rahmi_bey
filename,muhayyer--sarki--curcuna--yetmez_mi_sana--rahmi_bey.txt
note_count,375
unique_note_count,15
minimum_koma53,-1
maximum_koma53,380
mean_koma53,329.9866666666667
median_koma53,343.0
std_koma53,68.02454993558865
koma53_range,381
total_unit_duration,59.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.625
mean_unit_duration,0.158
median_unit_duration,0.125
std_unit_duration,0.0863232561101268
most_common_note,A5
most_common_note_count,60
