Variable,Value
makam,acemasiran
form,pesrev
usul,frenkcin
title,
composer,nuri_halil_poyraz
filename,acemasiran--pesrev--frenkcin----nuri_halil_poyraz.txt
note_count,626
unique_note_count,21
minimum_koma53,-1
maximum_koma53,380
mean_koma53,328.1006389776358
median_koma53,336.0
std_koma53,41.59162722942028
koma53_range,381
total_unit_duration,132.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.21126198083067094
median_unit_duration,0.125
std_unit_duration,0.13627899638693425
most_common_note,F5
most_common_note_count,118
