Variable,Value
makam,hicaz_zirgule
form,sazsemaisi
usul,aksaksemai
title,
composer,nayi_osman_dede
filename,hicaz_zirgule--sazsemaisi--aksaksemai----nayi_osman_dede.txt
note_count,370
unique_note_count,13
minimum_koma53,-1
maximum_koma53,358
mean_koma53,291.572972972973
median_koma53,310.0
std_koma53,81.75289175876702
koma53_range,359
total_unit_duration,50.25
minimum_unit_duration,0.0625
maximum_unit_duration,1.5
mean_unit_duration,0.1358108108108108
median_unit_duration,0.125
std_unit_duration,0.11626535807000159
most_common_note,A4
most_common_note_count,81
