Variable,Value
makam,buselik
form,seyir
usul,turkaksagi
title,1
composer,erol_bingol
filename,buselik--seyir--turkaksagi--1--erol_bingol.txt
note_count,49
unique_note_count,12
minimum_koma53,-1
maximum_koma53,371
mean_koma53,321.3673469387755
median_koma53,327.0
std_koma53,50.73078202529465
koma53_range,372
total_unit_duration,10.0
minimum_unit_duration,0.125
maximum_unit_duration,0.625
mean_unit_duration,0.20408163265306123
median_unit_duration,0.125
std_unit_duration,0.13903938841426283
most_common_note,C5
most_common_note_count,8
