Variable,Value
makam,huzzam
form,sarki
usul,agiraksak
title,neseyab-i_lutfun
composer,musullu_hafiz_osman_efendi
filename,huzzam--sarki--agiraksak--neseyab-i_lutfun--musullu_hafiz_osman_efendi.txt
note_count,637
unique_note_count,15
minimum_koma53,-1
maximum_koma53,380
mean_koma53,331.0235478806907
median_koma53,333.0
std_koma53,48.55254960922519
koma53_range,381
total_unit_duration,63.0
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.0989010989010989
median_unit_duration,0.0625
std_unit_duration,0.07002739967159541
most_common_note,F5#4
most_common_note_count,106
