Variable,Value
makam,ussak
form,sazsemaisi
usul,aksaksemai
title,
composer,neyzen_aziz_dede
filename,ussak--sazsemaisi--aksaksemai----neyzen_aziz_dede.txt
note_count,682
unique_note_count,15
minimum_koma53,-1
maximum_koma53,371
mean_koma53,309.19794721407624
median_koma53,327.0
std_koma53,70.75089469426041
koma53_range,372
total_unit_duration,75.375
minimum_unit_duration,0.03125
maximum_unit_duration,1.25
mean_unit_duration,0.11052052785923754
median_unit_duration,0.0625
std_unit_duration,0.09050128253453887
most_common_note,D5
most_common_note_count,104
