Variable,Value
makam,evic
form,kupe
usul,evfer
title,ol
composer,ahmet_avni_konuk
filename,evic--kupe--evfer--ol--ahmet_avni_konuk.txt
note_count,116
unique_note_count,16
minimum_koma53,-1
maximum_koma53,371
mean_koma53,301.26724137931035
median_koma53,336.0
std_koma53,99.87795663653245
koma53_range,372
total_unit_duration,18.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.15517241379310345
median_unit_duration,0.125
std_unit_duration,0.09269616340844251
most_common_note,F5#4
most_common_note_count,18
