Variable,Value
makam,hicazkar
form,beste
usul,devrikebir
title,ey_sehensah-i
composer,sadullah_aga
filename,hicazkar--beste--devrikebir--ey_sehensah-i--sadullah_aga.txt
note_count,1313
unique_note_count,19
minimum_koma53,-1
maximum_koma53,371
mean_koma53,308.84310738766186
median_koma53,327.0
std_koma53,80.24544892555348
koma53_range,372
total_unit_duration,170.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.12947448591012947
median_unit_duration,0.125
std_unit_duration,0.08581217256202957
most_common_note,D5
most_common_note_count,196
