Variable,Value
makam,pesendide
form,seyir
usul,sofyan
title,1
composer,sefik_gurmeric
filename,pesendide--seyir--sofyan--1--sefik_gurmeric.txt
note_count,94
unique_note_count,15
minimum_koma53,-1
maximum_koma53,358
mean_koma53,311.8404255319149
median_koma53,322.0
std_koma53,50.36432924235196
koma53_range,359
total_unit_duration,16.0
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.1702127659574468
median_unit_duration,0.125
std_unit_duration,0.12479965642532882
most_common_note,D5
most_common_note_count,19
