Variable,Value
makam,huseyni
form,sarki
usul,agiraksak
title,ben_ezelden
composer,misirli_udi_ibrahim_efendi
filename,huseyni--sarki--agiraksak--ben_ezelden--misirli_udi_ibrahim_efendi.txt
note_count,563
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,319.04795737122555
median_koma53,336.0
std_koma53,73.51555510166303
koma53_range,372
total_unit_duration,62.875
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.1116785079928952
median_unit_duration,0.0625
std_unit_duration,0.09266583729746587
most_common_note,E5
most_common_note_count,99
