Variable,Value
makam,suzinak
form,kupe
usul,devrirevanihindi
title,nagmei_hungarey
composer,ahmet_avni_konuk
filename,suzinak--kupe--devrirevanihindi--nagmei_hungarey--ahmet_avni_konuk.txt
note_count,123
unique_note_count,11
minimum_koma53,-1
maximum_koma53,358
mean_koma53,308.3170731707317
median_koma53,327.0
std_koma53,71.96416652400417
koma53_range,359
total_unit_duration,14.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.11382113821138211
median_unit_duration,0.125
std_unit_duration,0.08201192261587868
most_common_note,D5
most_common_note_count,27
