Variable,Value
makam,nihavent
form,sarki
usul,duyek
title,yine_hazan
composer,sekip_ayhan_ozisik
filename,nihavent--sarki--duyek--yine_hazan--sekip_ayhan_ozisik.txt
note_count,591
unique_note_count,15
minimum_koma53,-1
maximum_koma53,380
mean_koma53,331.1269035532995
median_koma53,340.0
std_koma53,58.1735492667765
koma53_range,381
total_unit_duration,73.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.12373096446700507
median_unit_duration,0.0625
std_unit_duration,0.09588861364112727
most_common_note,F5
most_common_note_count,92
