Variable,Value
makam,hicaz
form,ilahi
usul,duyek
title,icimde_bir
composer,amir_ates
filename,hicaz--ilahi--duyek--icimde_bir--amir_ates.txt
note_count,345
unique_note_count,17
minimum_koma53,-1
maximum_koma53,380
mean_koma53,304.81159420289856
median_koma53,327.0
std_koma53,87.65160874933488
koma53_range,381
total_unit_duration,72.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.625
mean_unit_duration,0.20905797101449275
median_unit_duration,0.125
std_unit_duration,0.12298307503828017
most_common_note,A4
most_common_note_count,56
