Variable,Value
makam,hicaz_zirgule
form,sarki
usul,duyek
title,son_umidim
composer,sadettin_kaynak
filename,hicaz_zirgule--sarki--duyek--son_umidim--sadettin_kaynak.txt
note_count,299
unique_note_count,13
minimum_koma53,-1
maximum_koma53,363
mean_koma53,284.67224080267556
median_koma53,310.0
std_koma53,102.22852213011916
koma53_range,364
total_unit_duration,48.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.1609531772575251
median_unit_duration,0.125
std_unit_duration,0.1099387351429768
most_common_note,A4
most_common_note_count,54
