Variable,Value
makam,huzzam
form,sarki
usul,aksak
title,hicran_yine_hicran
composer,serif_icli
filename,huzzam--sarki--aksak--hicran_yine_hicran--serif_icli.txt
note_count,473
unique_note_count,16
minimum_koma53,0
maximum_koma53,371
mean_koma53,330.4482029598309
median_koma53,327.0
std_koma53,20.335167259802507
koma53_range,371
total_unit_duration,47.75
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.10095137420718817
median_unit_duration,0.0625
std_unit_duration,0.07035733436153377
most_common_note,D5
most_common_note_count,121
