Variable,Value
makam,hicaz_uzzal
form,sarki
usul,curcuna
title,sen_hep
composer,selahattin_inal
filename,hicaz_uzzal--sarki--curcuna--sen_hep--selahattin_inal.txt
note_count,402
unique_note_count,15
minimum_koma53,-1
maximum_koma53,371
mean_koma53,325.7860696517413
median_koma53,336.0
std_koma53,54.69497375983146
koma53_range,372
total_unit_duration,52.0
minimum_unit_duration,0.0625
maximum_unit_duration,1.25
mean_unit_duration,0.12935323383084577
median_unit_duration,0.125
std_unit_duration,0.14572733857779613
most_common_note,E5
most_common_note_count,75
