Variable,Value
makam,hisarbuselik
form,sarki
usul,curcuna
title,visalinle_safayab
composer,muallim_ismail_hakki_bey
filename,hisarbuselik--sarki--curcuna--visalinle_safayab--muallim_ismail_hakki_bey.txt
note_count,338
unique_note_count,16
minimum_koma53,-1
maximum_koma53,367
mean_koma53,318.57988165680473
median_koma53,336.0
std_koma53,65.97050737495806
koma53_range,368
total_unit_duration,53.875
minimum_unit_duration,0.0625
maximum_unit_duration,0.625
mean_unit_duration,0.15939349112426035
median_unit_duration,0.125
std_unit_duration,0.08810232561894879
most_common_note,E5
most_common_note_count,74
