Variable,Value
makam,rast
form,pesrev
usul,devrikebir
title,
composer,giriftzen_asim_bey
filename,rast--pesrev--devrikebir----giriftzen_asim_bey.txt
note_count,680
unique_note_count,21
minimum_koma53,-1
maximum_koma53,380
mean_koma53,311.6573529411765
median_koma53,313.0
std_koma53,44.73589925587341
koma53_range,381
total_unit_duration,83.25
minimum_unit_duration,0.041666666666666664
maximum_unit_duration,0.5
mean_unit_duration,0.12242647058823529
median_unit_duration,0.125
std_unit_duration,0.09252794552080759
most_common_note,B4b1
most_common_note_count,116
