Variable,Value
makam,besteisfahan
form,yuruksemai
usul,yuruksemai
title,bir_elif
composer,ebubekir_aga
filename,besteisfahan--yuruksemai--yuruksemai--bir_elif--ebubekir_aga.txt
note_count,459
unique_note_count,17
minimum_koma53,-1
maximum_koma53,365
mean_koma53,300.437908496732
median_koma53,318.0
std_koma53,76.82565443844614
koma53_range,366
total_unit_duration,90.25
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.19662309368191722
median_unit_duration,0.125
std_unit_duration,0.11678885227510265
most_common_note,D5
most_common_note_count,104
