Variable,Value
makam,gerdaniye
form,rumeliturkusu
usul,dolap
title,kirimdan_gelirim
composer,rumeli
filename,gerdaniye--rumeliturkusu--dolap--kirimdan_gelirim--rumeli.txt
note_count,323
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,310.5046439628483
median_koma53,327.0
std_koma53,85.69878535116334
koma53_range,372
total_unit_duration,42.875
minimum_unit_duration,0.03125
maximum_unit_duration,1.5
mean_unit_duration,0.13273993808049536
median_unit_duration,0.0625
std_unit_duration,0.21326151571070193
most_common_note,G5
most_common_note_count,60
