Variable,Value
makam,arazbar
form,agirsemai
usul,agir_aksaksemai
title,gonul_tab-aver
composer,sadullah_aga
filename,arazbar--agirsemai--agir_aksaksemai--gonul_tab-aver--sadullah_aga.txt
note_count,813
unique_note_count,16
minimum_koma53,-1
maximum_koma53,380
mean_koma53,318.6961869618696
median_koma53,340.0
std_koma53,88.20027282178283
koma53_range,381
total_unit_duration,104.0
minimum_unit_duration,0.03125
maximum_unit_duration,0.75
mean_unit_duration,0.12792127921279212
median_unit_duration,0.125
std_unit_duration,0.08432330551197983
most_common_note,G5
most_common_note_count,170
