Variable,Value
makam,muhayyer
form,turku
usul,curcuna
title,kerpic_kerpic
composer,diyarbakir
filename,muhayyer--turku--curcuna--kerpic_kerpic--diyarbakir.txt
note_count,329
unique_note_count,8
minimum_koma53,-1
maximum_koma53,358
mean_koma53,295.951367781155
median_koma53,327.0
std_koma53,103.84790740115604
koma53_range,359
total_unit_duration,72.625
minimum_unit_duration,0.125
maximum_unit_duration,0.875
mean_unit_duration,0.22074468085106383
median_unit_duration,0.25
std_unit_duration,0.11021103029531364
most_common_note,D5
most_common_note_count,64
