Variable,Value
makam,neva_kurdi
form,kupe
usul,musemmen
title,bir_usul
composer,ahmet_avni_konuk
filename,neva_kurdi--kupe--musemmen--bir_usul--ahmet_avni_konuk.txt
note_count,86
unique_note_count,13
minimum_koma53,-1
maximum_koma53,358
mean_koma53,312.1744186046512
median_koma53,327.0
std_koma53,79.64733913955283
koma53_range,359
total_unit_duration,8.0
minimum_unit_duration,0.03125
maximum_unit_duration,0.25
mean_unit_duration,0.09302325581395349
median_unit_duration,0.0625
std_unit_duration,0.05711683881600757
most_common_note,D5
most_common_note_count,18
