Variable,Value
makam,acemasiran
form,aranagme
usul,senginsemai
title,1
composer,
filename,acemasiran--aranagme--senginsemai--1--.txt
note_count,153
unique_note_count,15
minimum_koma53,-1
maximum_koma53,380
mean_koma53,315.2549019607843
median_koma53,327.0
std_koma53,62.57926861733936
koma53_range,381
total_unit_duration,18.25
minimum_unit_duration,0.041666666666666664
maximum_unit_duration,0.5
mean_unit_duration,0.119281045751634
median_unit_duration,0.08333333333333333
std_unit_duration,0.09830652413048946
most_common_note,F5
most_common_note_count,22
