Variable,Value
makam,rast
form,sarki
usul,yuruksemai_ii
title,yuzundur_cihani
composer,dede_efendi
filename,rast--sarki--yuruksemai_ii--yuzundur_cihani--dede_efendi.txt
note_count,221
unique_note_count,16
minimum_koma53,-1
maximum_koma53,358
mean_koma53,313.4570135746606
median_koma53,318.0
std_koma53,51.30810859312941
koma53_range,359
total_unit_duration,60.25
minimum_unit_duration,0.0625
maximum_unit_duration,1.25
mean_unit_duration,0.27262443438914025
median_unit_duration,0.25
std_unit_duration,0.19092704851537473
most_common_note,D5
most_common_note_count,37
