Variable,Value
makam,acemasiran
form,sarki
usul,curcuna
title,ates-i_askinla
composer,emin_ongan
filename,acemasiran--sarki--curcuna--ates-i_askinla--emin_ongan.txt
note_count,372
unique_note_count,17
minimum_koma53,-1
maximum_koma53,362
mean_koma53,328.4274193548387
median_koma53,336.0
std_koma53,31.667623586540493
koma53_range,363
total_unit_duration,69.375
minimum_unit_duration,0.0625
maximum_unit_duration,0.625
mean_unit_duration,0.18649193548387097
median_unit_duration,0.125
std_unit_duration,0.11974742596996599
most_common_note,F5
most_common_note_count,61
