Variable,Value
makam,hicaz_uzzal
form,sarki
usul,duyek
title,artik_bu
composer,alaeddin_yavasca
filename,hicaz_uzzal--sarki--duyek--artik_bu--alaeddin_yavasca.txt
note_count,697
unique_note_count,17
minimum_koma53,-1
maximum_koma53,380
mean_koma53,326.1535150645624
median_koma53,336.0
std_koma53,57.40047075540984
koma53_range,381
total_unit_duration,85.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.12213055954088953
median_unit_duration,0.0625
std_unit_duration,0.10130398815408058
most_common_note,G5
most_common_note_count,99
