Variable,Value
makam,huseyni
form,sarki
usul,agiraksak
title,bendeni_gordukce
composer,ismet_aga
filename,huseyni--sarki--agiraksak--bendeni_gordukce--ismet_aga.txt
note_count,309
unique_note_count,11
minimum_koma53,-1
maximum_koma53,371
mean_koma53,324.0064724919094
median_koma53,336.0
std_koma53,61.256698203983774
koma53_range,372
total_unit_duration,35.375
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.11448220064724919
median_unit_duration,0.0625
std_unit_duration,0.0800492878222893
most_common_note,E5
most_common_note_count,67
