Variable,Value
makam,rast
form,sarki
usul,curcuna
title,aylar_geciyor
composer,selahaddin_pinar
filename,rast--sarki--curcuna--aylar_geciyor--selahaddin_pinar.txt
note_count,422
unique_note_count,16
minimum_koma53,-1
maximum_koma53,371
mean_koma53,324.8080568720379
median_koma53,327.0
std_koma53,48.22274752762587
koma53_range,372
total_unit_duration,65.125
minimum_unit_duration,0.0625
maximum_unit_duration,1.25
mean_unit_duration,0.15432464454976302
median_unit_duration,0.125
std_unit_duration,0.13112585769061344
most_common_note,D5
most_common_note_count,86
