Variable,Value
makam,muhayyer
form,pesrev
usul,duyek
title,
composer,kanuni_edhem_efendi
filename,muhayyer--pesrev--duyek----kanuni_edhem_efendi.txt
note_count,635
unique_note_count,23
minimum_koma53,-1
maximum_koma53,380
mean_koma53,315.503937007874
median_koma53,336.0
std_koma53,76.75579633839888
koma53_range,381
total_unit_duration,92.125
minimum_unit_duration,0.041666666666666664
maximum_unit_duration,0.75
mean_unit_duration,0.14507874015748032
median_unit_duration,0.125
std_unit_duration,0.09335362420915658
most_common_note,E5
most_common_note_count,71
