Variable,Value
makam,saba
form,sarki
usul,duyek
title,kinali_keklik
composer,zeki_muren
filename,saba--sarki--duyek--kinali_keklik--zeki_muren.txt
note_count,543
unique_note_count,9
minimum_koma53,0
maximum_koma53,354
mean_koma53,318.865561694291
median_koma53,318.0
std_koma53,18.730029266308122
koma53_range,354
total_unit_duration,64.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.1180939226519337
median_unit_duration,0.125
std_unit_duration,0.060470399424347544
most_common_note,B4b1
most_common_note_count,126
