Variable,Value
makam,rahatulervah
form,kupe
usul,evfer
title,hic
composer,ahmet_avni_konuk
filename,rahatulervah--kupe--evfer--hic--ahmet_avni_konuk.txt
note_count,107
unique_note_count,12
minimum_koma53,-1
maximum_koma53,358
mean_koma53,279.1214953271028
median_koma53,321.0
std_koma53,110.15321321980838
koma53_range,359
total_unit_duration,18.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.16822429906542055
median_unit_duration,0.125
std_unit_duration,0.09537167199477803
most_common_note,C5#4
most_common_note_count,18
