Variable,Value
makam,ruyiirak
form,sazsemaisi
usul,aksaksemai
title,
composer,kani_karaca
filename,ruyiirak--sazsemaisi--aksaksemai----kani_karaca.txt
note_count,440
unique_note_count,16
minimum_koma53,0
maximum_koma53,358
mean_koma53,319.73636363636365
median_koma53,322.0
std_koma53,21.864951941886314
koma53_range,358
total_unit_duration,47.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.10710227272727273
median_unit_duration,0.0625
std_unit_duration,0.0875751274969016
most_common_note,D5
most_common_note_count,89
