Variable,Value
makam,kurdilihicazkar
form,sarki
usul,aksak
title,yildizli_semalardaki_hasmet
composer,sadi_hosses
filename,kurdilihicazkar--sarki--aksak--yildizli_semalardaki_hasmet--sadi_hosses.txt
note_count,458
unique_note_count,16
minimum_koma53,-1
maximum_koma53,380
mean_koma53,329.4475982532751
median_koma53,340.0
std_koma53,54.555078112211454
koma53_range,381
total_unit_duration,56.75
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.12390829694323144
median_unit_duration,0.0625
std_unit_duration,0.08642570136603955
most_common_note,G5
most_common_note_count,69
