Variable,Value
makam,rehavi
form,sarki
usul,duyek
title,ey_bulend
composer,dede_efendi
filename,rehavi--sarki--duyek--ey_bulend--dede_efendi.txt
note_count,317
unique_note_count,13
minimum_koma53,-1
maximum_koma53,358
mean_koma53,298.31230283911674
median_koma53,318.0
std_koma53,83.65174345824599
koma53_range,359
total_unit_duration,32.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.25
mean_unit_duration,0.10134069400630914
median_unit_duration,0.0625
std_unit_duration,0.058100083608714506
most_common_note,B4b1
most_common_note_count,45
