Variable,Value
makam,acemasiran
form,beste
usul,zencir
title,hayatin_cumleye
composer,dellalzade_haci_ismail_efendi
filename,acemasiran--beste--zencir--hayatin_cumleye--dellalzade_haci_ismail_efendi.txt
note_count,654
unique_note_count,20
minimum_koma53,-1
maximum_koma53,380
mean_koma53,305.3058103975535
median_koma53,327.0
std_koma53,91.1439367686033
koma53_range,381
total_unit_duration,76.5
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.11697247706422019
median_unit_duration,0.125
std_unit_duration,0.07810196862561312
most_common_note,F5
most_common_note_count,93
