Variable,Value
makam,gulizar
form,pesrev
usul,hafif
title,
composer,tanburi_isak
filename,gulizar--pesrev--hafif----tanburi_isak.txt
note_count,673
unique_note_count,18
minimum_koma53,-1
maximum_koma53,371
mean_koma53,322.9138187221397
median_koma53,327.0
std_koma53,51.79614634333968
koma53_range,372
total_unit_duration,128.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.19056463595839523
median_unit_duration,0.125
std_unit_duration,0.12470626463012882
most_common_note,D5
most_common_note_count,111
