Variable,Value
makam,nihavent
form,sarki
usul,nimsofyan
title,geldi_yine
composer,arif_sami_toker
filename,nihavent--sarki--nimsofyan--geldi_yine--arif_sami_toker.txt
note_count,374
unique_note_count,13
minimum_koma53,-1
maximum_koma53,380
mean_koma53,315.2994652406417
median_koma53,327.0
std_koma53,74.1634753237692
koma53_range,381
total_unit_duration,80.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.21457219251336898
median_unit_duration,0.125
std_unit_duration,0.13189599936751972
most_common_note,G5
most_common_note_count,65
