Variable,Value
makam,ussak
form,sarki
usul,aksak
title,aglamaz_mi
composer,haci_arif_bey
filename,ussak--sarki--aksak--aglamaz_mi--haci_arif_bey.txt
note_count,353
unique_note_count,13
minimum_koma53,-1
maximum_koma53,371
mean_koma53,311.0254957507082
median_koma53,318.0
std_koma53,62.87638419175439
koma53_range,372
total_unit_duration,34.75
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.09844192634560907
median_unit_duration,0.0625
std_unit_duration,0.0785448441713386
most_common_note,C5
most_common_note_count,72
