Variable,Value
makam,mahur
form,turku
usul,aksak
title,setiremin_dugmeleri
composer,istanbul
filename,mahur--turku--aksak--setiremin_dugmeleri--istanbul.txt
note_count,611
unique_note_count,12
minimum_koma53,0
maximum_koma53,371
mean_koma53,326.77577741407526
median_koma53,327.0
std_koma53,22.3517440367592
koma53_range,371
total_unit_duration,72.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.625
mean_unit_duration,0.11804418985270049
median_unit_duration,0.125
std_unit_duration,0.07776791667344467
most_common_note,D5
most_common_note_count,110
