Variable,Value
makam,rast
form,sarki
usul,sofyan
title,karli_dagi
composer,rifat_bey
filename,rast--sarki--sofyan--karli_dagi--rifat_bey.txt
note_count,278
unique_note_count,16
minimum_koma53,-1
maximum_koma53,349
mean_koma53,310.54676258992805
median_koma53,313.5
std_koma53,35.50628622261831
koma53_range,350
total_unit_duration,50.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.18075539568345322
median_unit_duration,0.125
std_unit_duration,0.10492998984377838
most_common_note,D5
most_common_note_count,56
