Variable,Value
makam,evic
form,sarki
usul,duyek
title,doguyor_omrume
composer,sadettin_kaynak
filename,evic--sarki--duyek--doguyor_omrume--sadettin_kaynak.txt
note_count,385
unique_note_count,18
minimum_koma53,-1
maximum_koma53,371
mean_koma53,318.8181818181818
median_koma53,340.0
std_koma53,69.6246123703915
koma53_range,372
total_unit_duration,54.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.1405844155844156
median_unit_duration,0.125
std_unit_duration,0.11267629134602143
most_common_note,F5#4
most_common_note_count,51
