Variable,Value
makam,hicaz_uzzal
form,sarki
usul,duyek
title,ne_gelen
composer,ziya_taskent
filename,hicaz_uzzal--sarki--duyek--ne_gelen--ziya_taskent.txt
note_count,355
unique_note_count,13
minimum_koma53,-1
maximum_koma53,380
mean_koma53,306.4788732394366
median_koma53,327.0
std_koma53,89.6797281911823
koma53_range,381
total_unit_duration,44.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.12429577464788732
median_unit_duration,0.0625
std_unit_duration,0.10173476153832478
most_common_note,D5
most_common_note_count,67
