Variable,Value
makam,gerdaniye
form,turku
usul,kapali_curcuna
title,sirali_daglarin
composer,salih_turhan
filename,gerdaniye--turku--kapali_curcuna--sirali_daglarin--salih_turhan.txt
note_count,323
unique_note_count,9
minimum_koma53,-1
maximum_koma53,358
mean_koma53,301.5232198142415
median_koma53,327.0
std_koma53,96.14705636026231
koma53_range,359
total_unit_duration,65.125
minimum_unit_duration,0.125
maximum_unit_duration,1.25
mean_unit_duration,0.20162538699690402
median_unit_duration,0.125
std_unit_duration,0.1141709472326833
most_common_note,G5
most_common_note_count,60
