Variable,Value
makam,nihavent
form,sarki
usul,duyek
title,gecti_hayal
composer,osman_nihat_akin
filename,nihavent--sarki--duyek--gecti_hayal--osman_nihat_akin.txt
note_count,469
unique_note_count,15
minimum_koma53,-1
maximum_koma53,371
mean_koma53,300.771855010661
median_koma53,327.0
std_koma53,91.48691686959245
koma53_range,372
total_unit_duration,59.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.875
mean_unit_duration,0.12606609808102345
median_unit_duration,0.125
std_unit_duration,0.1069290587874096
most_common_note,D5
most_common_note_count,80
