Variable,Value
makam,neveser
form,sarki
usul,curcuna
title,nale-i_can-gahi
composer,udi_afet_misirliyan
filename,neveser--sarki--curcuna--nale-i_can-gahi--udi_afet_misirliyan.txt
note_count,374
unique_note_count,11
minimum_koma53,291
maximum_koma53,345
mean_koma53,321.6524064171123
median_koma53,322.0
std_koma53,13.67810845950904
koma53_range,54
total_unit_duration,72.5
minimum_unit_duration,0.125
maximum_unit_duration,0.375
mean_unit_duration,0.19385026737967914
median_unit_duration,0.125
std_unit_duration,0.08696330024637203
most_common_note,D5
most_common_note_count,84
