Variable,Value
makam,hicaz_humayun
form,sarki
usul,aydin
title,tel_tel
composer,sadettin_kaynak
filename,hicaz_humayun--sarki--aydin--tel_tel--sadettin_kaynak.txt
note_count,176
unique_note_count,12
minimum_koma53,-1
maximum_koma53,358
mean_koma53,286.9318181818182
median_koma53,322.0
std_koma53,98.24119536901242
koma53_range,359
total_unit_duration,36.125
minimum_unit_duration,0.0625
maximum_unit_duration,1.125
mean_unit_duration,0.20525568181818182
median_unit_duration,0.125
std_unit_duration,0.14953763968251665
most_common_note,C5#4
most_common_note_count,35
