Variable,Value
makam,hicaz_humayun
form,rumeliturkusu
usul,sofyan
title,kirmizi_gulun
composer,rumeli
filename,hicaz_humayun--rumeliturkusu--sofyan--kirmizi_gulun--rumeli.txt
note_count,227
unique_note_count,10
minimum_koma53,0
maximum_koma53,349
mean_koma53,319.4625550660793
median_koma53,322.0
std_koma53,24.092229838175918
koma53_range,349
total_unit_duration,33.25
minimum_unit_duration,0.03125
maximum_unit_duration,1.0
mean_unit_duration,0.14647577092511013
median_unit_duration,0.125
std_unit_duration,0.13814950165883502
most_common_note,D5
most_common_note_count,62
