Variable,Value
makam,hicaz
form,kupe
usul,duyek
title,gerci
composer,ahmet_avni_konuk
filename,hicaz--kupe--duyek--gerci--ahmet_avni_konuk.txt
note_count,89
unique_note_count,10
minimum_koma53,-1
maximum_koma53,358
mean_koma53,299.82022471910113
median_koma53,327.0
std_koma53,89.63341526332191
koma53_range,359
total_unit_duration,16.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.1797752808988764
median_unit_duration,0.125
std_unit_duration,0.09918892703149298
most_common_note,D5
most_common_note_count,16
